from_vertex_id;to_vertex_id;to_gen;weight;light;go_time;stop_time;available_neighbors; ;; 
1;2;1;1000;true;30;10;3;;;
1;9;0;1000;false;0;0;8;;;
2;3;1;600;true;20;10;4;6;;
2;5;0;600;false;0;0;6;;;
2;8;0;1000;true;30;10;9;;;
3;4;0;1000;false;0;0;7;;;
3;6;0;600;false;0;0;5;;;
4;7;0;1000;false;0;0;8;;;
5;6;0;600;false;0;0;3;;;
7;8;0;2000;true;20;10;2;9;;
8;9;0;1000;false;0;0;1;;;
2;1;0;1000;false;0;0;9;;;
9;1;0;1000;false;0;0;2;;;
3;2;0;600;true;20;10;1;;;
5;2;0;600;true;20;10;1;8;;
8;2;0;1000;true;30;10;3;5;;
4;3;0;1000;true;20;10;2;6;;
6;3;0;600;true;30;10;4;;;
7;4;0;1000;false;0;0;3;;;
6;5;0;600;false;0;0;2;;;
8;7;0;2000;false;0;0;4;;;
8;9;0;1000;false;0;0;1;;;
